"description","man_r","unit","qty","unit_cost","amount","project","type","date","source","average_cost","average_per_source"
"grinding discs, 7""ø, ""tyrolit"" brand, 8,600 rated rpm",NULL,"pcs",40,"260.00","10400.00","DRY BLENDING PROJECT PHASE-1 STRUCTURE","Consumables","2024-04-10","G&R","193.46","190.00"
"grinding discs, 7""ø, ""tyrolit"" brand, 8,600 rated rpm",NULL,"pcs",5,"120.00","600.00","INDEPENDENT CIP EVAPORATOR - CIR RETURN LINE GOING TO IS 400M3 TANK","Consumables",NULL,"G&R","193.46","190.00"
"grinding discs, 7""ø, ""tyrolit"" brand, 8,600 rated rpm",NULL,"pcs",5,"162.00","810.00","INDEPENDENT CIP EVAPORATOR - CIR RETURN LINE GOING TO IS 400M3 TANK","Consumables",NULL,"INHOUSE","193.46","206.18"
"grinding discs, 7""ø, ""tyrolit"" brand, 8,600 rated rpm",NULL,"pcs",40,"250.35","10014.00","DRY BLENDING PROJECT PHASE-1 STRUCTURE","Consumables","2024-04-10","INHOUSE","193.46","206.18"
"grinding discs, 7""ø, ""tyrolit"" brand, 8,600 rated rpm",NULL,"pcs",40,"160.00","6400.00","DRY BLENDING PROJECT PHASE-1 STRUCTURE","Consumables","2024-04-10","JOORS","193.46","160.00"
"grinding discs, 7""ø, ""tyrolit"" brand, 8,600 rated rpm",NULL,"pcs",50,"135.70","6785.00","INDEPENDENT CIP EVAPORATOR - PHASE 2","Consumables","2021-08-17","RHAJTEK","193.46","135.70"
"miscelleneous",NULL,"lot",1,"115000.00","115000.00","INDEPENDENT CIP EVAPORATOR - PHASE 2","Consumables","2021-08-17","2AJ","34832.73","115000.00"
"miscelleneous",NULL,"lot",1,"17121.00","17121.00","INDEPENDENT CIP EVAPORATOR - CIR RETURN LINE GOING TO IS 400M3 TANK","Consumables",NULL,"ACEPACK","34832.73","27018.45"
"miscelleneous",NULL,"lot",1,"36915.90","36915.90","INDEPENDENT CIP EVAPORATOR - PHASE 2","Consumables","2021-08-17","ACEPACK","34832.73","27018.45"
"miscelleneous",NULL,"lot",1,"3000.00","3000.00","DRY BLENDING PROJECT PHASE-1 STRUCTURE","Consumables","2024-04-10","EDP","34832.73","3000.00"
"miscelleneous",NULL,"lot",1,"15000.00","15000.00","REPLACEMENT OF VENTILATION DUCT AT CELL LOADING AREA","Consumables","2024-01-15","FEDCON","34832.73","13000.00"
"miscelleneous",NULL,"lot",1,"11000.00","11000.00","INDEPENDENT CIP EVAPORATOR - CIR RETURN LINE GOING TO IS 400M3 TANK","Consumables",NULL,"FEDCON","34832.73","13000.00"
"miscelleneous",NULL,"lot",1,"5000.00","5000.00","INDEPENDENT CIP EVAPORATOR - CIR RETURN LINE GOING TO IS 400M3 TANK","Consumables",NULL,"G&R","34832.73","7500.00"
"miscelleneous",NULL,"lot",1,"10000.00","10000.00","DRY BLENDING PROJECT PHASE-1 STRUCTURE","Consumables","2024-04-10","G&R","34832.73","7500.00"
"miscelleneous",NULL,"lot",1,"10000.00","10000.00","REPLACEMENT OF VENTILATION DUCT AT CELL LOADING AREA","Consumables","2024-01-15","INHOUSE","34832.73","23333.33"
"miscelleneous",NULL,"lot",1,"10000.00","10000.00","DRY BLENDING PROJECT PHASE-1 STRUCTURE","Consumables","2024-04-10","INHOUSE","34832.73","23333.33"
"miscelleneous",NULL,"lot",1,"50000.00","50000.00","INDEPENDENT CIP EVAPORATOR - CIR RETURN LINE GOING TO IS 400M3 TANK","Consumables",NULL,"INHOUSE","34832.73","23333.33"
"miscelleneous",NULL,"lot",1,"4000.00","4000.00","DRY BLENDING PROJECT PHASE-1 STRUCTURE","Consumables","2024-04-10","JOORS","34832.73","4000.00"
"miscelleneous",NULL,"lot",1,"46000.00","46000.00","REPLACEMENT OF VENTILATION DUCT AT CELL LOADING AREA","Consumables","2024-01-15","RHAJTEK","34832.73","100310.65"
"miscelleneous",NULL,"lot",1,"154621.30","154621.30","INDEPENDENT CIP EVAPORATOR - PHASE 2","Consumables","2021-08-17","RHAJTEK","34832.73","100310.65"
"ordinary welding rod, e7018 x 1/8""ø",NULL,"kgs",20,"400.00","8000.00","DRY BLENDING PROJECT PHASE-1 STRUCTURE","Consumables","2024-04-10","EDP","258.94","400.00"
"ordinary welding rod, e7018 x 1/8""ø",NULL,"kgs",20,"150.00","3000.00","DRY BLENDING PROJECT PHASE-1 STRUCTURE","Consumables","2024-04-10","G&R","258.94","150.00"
"ordinary welding rod, e7018 x 1/8""ø",NULL,"kgs",20,"320.75","6415.00","DRY BLENDING PROJECT PHASE-1 STRUCTURE","Consumables","2024-04-10","INHOUSE","258.94","320.75"
"ordinary welding rod, e7018 x 1/8""ø",NULL,"kgs",20,"165.00","3300.00","DRY BLENDING PROJECT PHASE-1 STRUCTURE","Consumables","2024-04-10","JOORS","258.94","165.00"
"oxygen gas",NULL,"cyl",4,"460.00","1840.00","INDEPENDENT CIP EVAPORATOR - PHASE 2","Consumables","2021-08-17","2AJ","1290.48","460.00"
"oxygen gas",NULL,"cyl",4,"682.50","2730.00","INDEPENDENT CIP EVAPORATOR - PHASE 2","Consumables","2021-08-17","ACEPACK","1290.48","666.25"
"oxygen gas",NULL,"cyl",2,"650.00","1300.00","INDEPENDENT CIP EVAPORATOR - CIR RETURN LINE GOING TO IS 400M3 TANK","Consumables",NULL,"ACEPACK","1290.48","666.25"
"oxygen gas",NULL,"cyl",1,"1000.00","1000.00","INDEPENDENT CIP EVAPORATOR - CIR RETURN LINE GOING TO IS 400M3 TANK","Consumables",NULL,"FEDCON","1290.48","1000.00"
"oxygen gas",NULL,"cyl",1,NULL,"0.00","DRY BLENDING PROJECT PHASE-1 STRUCTURE","Consumables","2024-04-10","G&R","1290.48","1000.00"
"oxygen gas",NULL,"cyl",1,"1000.00","1000.00","INDEPENDENT CIP EVAPORATOR - CIR RETURN LINE GOING TO IS 400M3 TANK","Consumables",NULL,"G&R","1290.48","1000.00"
"oxygen gas",NULL,"cyl",2,"600.00","1200.00","INDEPENDENT CIP EVAPORATOR - CIR RETURN LINE GOING TO IS 400M3 TANK","Consumables",NULL,"INHOUSE","1290.48","3000.18"
"oxygen gas",NULL,"cyl",2,"5400.35","10800.70","DRY BLENDING PROJECT PHASE-1 STRUCTURE","Consumables","2024-04-10","INHOUSE","1290.48","3000.18"
"oxygen gas",NULL,"cyl",2,NULL,"0.00","DRY BLENDING PROJECT PHASE-1 STRUCTURE","Consumables","2024-04-10","JOORS","1290.48",NULL
"oxygen gas",NULL,"cyl",4,"531.00","2124.00","INDEPENDENT CIP EVAPORATOR - PHASE 2","Consumables","2021-08-17","RHAJTEK","1290.48","531.00"
"rust remover",NULL,"gal",1,"500.00","500.00","DRY BLENDING PROJECT PHASE-1 STRUCTURE","Consumables","2024-04-10","EDP","1092.74","500.00"
"rust remover",NULL,"gal",1,"1000.00","1000.00","DRY BLENDING PROJECT PHASE-1 STRUCTURE","Consumables","2024-04-10","G&R","1092.74","1000.00"
"rust remover",NULL,"gal",1,"2150.95","2150.95","DRY BLENDING PROJECT PHASE-1 STRUCTURE","Consumables","2024-04-10","INHOUSE","1092.74","2150.95"
"rust remover",NULL,"gal",1,"720.00","720.00","DRY BLENDING PROJECT PHASE-1 STRUCTURE","Consumables","2024-04-10","JOORS","1092.74","720.00"
"sand paper, # 120",NULL,"pcs",80,"23.00","1840.00","INDEPENDENT CIP EVAPORATOR - PHASE 2","Consumables","2021-08-17","2AJ","19.49","23.00"
"sand paper, # 120",NULL,"pcs",50,"13.00","650.00","INDEPENDENT CIP EVAPORATOR - CIR RETURN LINE GOING TO IS 400M3 TANK","Consumables",NULL,"ACEPACK","19.49","13.33"
"sand paper, # 120",NULL,"pcs",80,"13.65","1092.00","INDEPENDENT CIP EVAPORATOR - PHASE 2","Consumables","2021-08-17","ACEPACK","19.49","13.33"
"sand paper, # 120",NULL,"pcs",30,"35.00","1050.00","REPLACEMENT OF VENTILATION DUCT AT CELL LOADING AREA","Consumables","2024-01-15","FEDCON","19.49","30.00"
"sand paper, # 120",NULL,"pcs",50,"25.00","1250.00","INDEPENDENT CIP EVAPORATOR - CIR RETURN LINE GOING TO IS 400M3 TANK","Consumables",NULL,"FEDCON","19.49","30.00"
"sand paper, # 120",NULL,"pcs",50,"20.00","1000.00","INDEPENDENT CIP EVAPORATOR - CIR RETURN LINE GOING TO IS 400M3 TANK","Consumables",NULL,"G&R","19.49","20.00"
"sand paper, # 120",NULL,"pcs",50,"18.00","900.00","INDEPENDENT CIP EVAPORATOR - CIR RETURN LINE GOING TO IS 400M3 TANK","Consumables",NULL,"INHOUSE","19.49","18.00"
"sand paper, # 120",NULL,"pcs",100,"18.00","1800.00","REPLACEMENT OF VENTILATION DUCT AT CELL LOADING AREA","Consumables","2024-01-15","INHOUSE","19.49","18.00"
"sand paper, # 120",NULL,"pcs",80,"17.70","1416.00","INDEPENDENT CIP EVAPORATOR - PHASE 2","Consumables","2021-08-17","RHAJTEK","19.49","14.60"
"sand paper, # 120",NULL,"pcs",20,"11.50","230.00","REPLACEMENT OF VENTILATION DUCT AT CELL LOADING AREA","Consumables","2024-01-15","RHAJTEK","19.49","14.60"
"sand paper, # 400",NULL,"pcs",30,"35.00","1050.00","REPLACEMENT OF VENTILATION DUCT AT CELL LOADING AREA","Consumables","2024-01-15","FEDCON","21.50","35.00"
"sand paper, # 400",NULL,"pcs",100,"18.00","1800.00","REPLACEMENT OF VENTILATION DUCT AT CELL LOADING AREA","Consumables","2024-01-15","INHOUSE","21.50","18.00"
"sand paper, # 400",NULL,"pcs",20,"11.50","230.00","REPLACEMENT OF VENTILATION DUCT AT CELL LOADING AREA","Consumables","2024-01-15","RHAJTEK","21.50","11.50"
"sans paper, # 400",NULL,"pcs",80,"23.00","1840.00","INDEPENDENT CIP EVAPORATOR - PHASE 2","Consumables","2021-08-17","2AJ","19.07","23.00"
"sans paper, # 400",NULL,"pcs",80,"16.80","1344.00","INDEPENDENT CIP EVAPORATOR - PHASE 2","Consumables","2021-08-17","ACEPACK","19.07","14.90"
"sans paper, # 400",NULL,"pcs",50,"13.00","650.00","INDEPENDENT CIP EVAPORATOR - CIR RETURN LINE GOING TO IS 400M3 TANK","Consumables",NULL,"ACEPACK","19.07","14.90"
"sans paper, # 400",NULL,"pcs",50,"25.00","1250.00","INDEPENDENT CIP EVAPORATOR - CIR RETURN LINE GOING TO IS 400M3 TANK","Consumables",NULL,"FEDCON","19.07","25.00"
"sans paper, # 400",NULL,"pcs",50,"20.00","1000.00","INDEPENDENT CIP EVAPORATOR - CIR RETURN LINE GOING TO IS 400M3 TANK","Consumables",NULL,"G&R","19.07","20.00"
"sans paper, # 400",NULL,"pcs",50,"18.00","900.00","INDEPENDENT CIP EVAPORATOR - CIR RETURN LINE GOING TO IS 400M3 TANK","Consumables",NULL,"INHOUSE","19.07","18.00"
"sans paper, # 400",NULL,"pcs",80,"17.70","1416.00","INDEPENDENT CIP EVAPORATOR - PHASE 2","Consumables","2021-08-17","RHAJTEK","19.07","17.70"
"ss welding rods, 1/8"" diaø",NULL,"kgs",15,"427.80","6417.00","INDEPENDENT CIP EVAPORATOR - PHASE 2","Consumables","2021-08-17","2AJ","437.90","427.80"
"ss welding rods, 1/8"" diaø",NULL,"kgs",15,"210.00","3150.00","INDEPENDENT CIP EVAPORATOR - CIR RETURN LINE GOING TO IS 400M3 TANK","Consumables",NULL,"ACEPACK","437.90","183.75"
"ss welding rods, 1/8"" diaø",NULL,"kgs",15,"157.50","2362.50","INDEPENDENT CIP EVAPORATOR - PHASE 2","Consumables","2021-08-17","ACEPACK","437.90","183.75"
"ss welding rods, 1/8"" diaø",NULL,"kgs",15,"850.00","12750.00","INDEPENDENT CIP EVAPORATOR - CIR RETURN LINE GOING TO IS 400M3 TANK","Consumables",NULL,"FEDCON","437.90","850.00"
"ss welding rods, 1/8"" diaø",NULL,"kgs",15,"350.00","5250.00","INDEPENDENT CIP EVAPORATOR - CIR RETURN LINE GOING TO IS 400M3 TANK","Consumables",NULL,"G&R","437.90","350.00"
"ss welding rods, 1/8"" diaø",NULL,"kgs",15,"480.00","7200.00","INDEPENDENT CIP EVAPORATOR - CIR RETURN LINE GOING TO IS 400M3 TANK","Consumables",NULL,"INHOUSE","437.90","480.00"
"ss welding rods, 1/8"" diaø",NULL,"kgs",15,"590.00","8850.00","INDEPENDENT CIP EVAPORATOR - PHASE 2","Consumables","2021-08-17","RHAJTEK","437.90","590.00"
"ss304 filler rod",NULL,"kgs",40,"440.68","17627.20","INDEPENDENT CIP EVAPORATOR - PHASE 2","Consumables","2021-08-17","2AJ","970.74","440.68"
"ss304 filler rod",NULL,"kgs",25,"500.00","12500.00","INDEPENDENT CIP EVAPORATOR - CIR RETURN LINE GOING TO IS 400M3 TANK","Consumables",NULL,"ACEPACK","970.74","586.00"
"ss304 filler rod",NULL,"kgs",40,"672.00","26880.00","INDEPENDENT CIP EVAPORATOR - PHASE 2","Consumables","2021-08-17","ACEPACK","970.74","586.00"
"ss304 filler rod",NULL,"kgs",5,"800.00","4000.00","DRY BLENDING PROJECT PHASE-1 STRUCTURE","Consumables","2024-04-10","EDP","970.74","800.00"
"ss304 filler rod",NULL,"kgs",25,"1000.00","25000.00","INDEPENDENT CIP EVAPORATOR - CIR RETURN LINE GOING TO IS 400M3 TANK","Consumables",NULL,"FEDCON","970.74","1000.00"
"ss304 filler rod",NULL,"kgs",30,"1000.00","30000.00","REPLACEMENT OF VENTILATION DUCT AT CELL LOADING AREA","Consumables","2024-01-15","FEDCON","970.74","1000.00"
"ss304 filler rod",NULL,"kgs",5,"900.00","4500.00","DRY BLENDING PROJECT PHASE-1 STRUCTURE","Consumables","2024-04-10","G&R","970.74","950.00"
"ss304 filler rod",NULL,"kgs",25,"1000.00","25000.00","INDEPENDENT CIP EVAPORATOR - CIR RETURN LINE GOING TO IS 400M3 TANK","Consumables",NULL,"G&R","970.74","950.00"
"ss304 filler rod",NULL,"kgs",5,"865.95","4329.75","DRY BLENDING PROJECT PHASE-1 STRUCTURE","Consumables","2024-04-10","INHOUSE","970.74","1228.65"
"ss304 filler rod",NULL,"kgs",25,"2100.00","52500.00","INDEPENDENT CIP EVAPORATOR - CIR RETURN LINE GOING TO IS 400M3 TANK","Consumables",NULL,"INHOUSE","970.74","1228.65"
"ss304 filler rod",NULL,"kgs",20,"720.00","14400.00","REPLACEMENT OF VENTILATION DUCT AT CELL LOADING AREA","Consumables","2024-01-15","INHOUSE","970.74","1228.65"
"ss304 filler rod",NULL,"kgs",5,"600.00","3000.00","DRY BLENDING PROJECT PHASE-1 STRUCTURE","Consumables","2024-04-10","JOORS","970.74","600.00"
"ss304 filler rod",NULL,"kgs",10,"2472.50","24725.00","REPLACEMENT OF VENTILATION DUCT AT CELL LOADING AREA","Consumables","2024-01-15","RHAJTEK","970.74","1495.85"
"ss304 filler rod",NULL,"kgs",40,"519.20","20768.00","INDEPENDENT CIP EVAPORATOR - PHASE 2","Consumables","2021-08-17","RHAJTEK","970.74","1495.85"
"teflon tape",NULL,"roll",10,"34.50","345.00","INDEPENDENT CIP EVAPORATOR - PHASE 2","Consumables","2021-08-17","2AJ","35.39","34.50"
"teflon tape",NULL,"roll",10,"25.00","250.00","INDEPENDENT CIP EVAPORATOR - CIR RETURN LINE GOING TO IS 400M3 TANK","Consumables",NULL,"ACEPACK","35.39","38.75"
"teflon tape",NULL,"roll",10,"52.50","525.00","INDEPENDENT CIP EVAPORATOR - PHASE 2","Consumables","2021-08-17","ACEPACK","35.39","38.75"
"teflon tape",NULL,"roll",10,"50.00","500.00","INDEPENDENT CIP EVAPORATOR - CIR RETURN LINE GOING TO IS 400M3 TANK","Consumables",NULL,"FEDCON","35.39","50.00"
"teflon tape",NULL,"roll",10,"50.00","500.00","INDEPENDENT CIP EVAPORATOR - CIR RETURN LINE GOING TO IS 400M3 TANK","Consumables",NULL,"G&R","35.39","50.00"
"teflon tape",NULL,"roll",10,"18.00","180.00","INDEPENDENT CIP EVAPORATOR - CIR RETURN LINE GOING TO IS 400M3 TANK","Consumables",NULL,"INHOUSE","35.39","18.00"
"teflon tape",NULL,"roll",10,"17.70","177.00","INDEPENDENT CIP EVAPORATOR - PHASE 2","Consumables","2021-08-17","RHAJTEK","35.39","17.70"
"tig cleene (jar)",NULL,"jar",1,"1200.00","1200.00","DRY BLENDING PROJECT PHASE-1 STRUCTURE","Consumables","2024-04-10","EDP","1707.45","1200.00"
"tig cleene (jar)",NULL,"jar",1,"3600.00","3600.00","REPLACEMENT OF VENTILATION DUCT AT CELL LOADING AREA","Consumables","2024-01-15","FEDCON","1707.45","3600.00"
"tig cleene (jar)",NULL,"jar",1,"2000.00","2000.00","DRY BLENDING PROJECT PHASE-1 STRUCTURE","Consumables","2024-04-10","G&R","1707.45","2000.00"
"tig cleene (jar)",NULL,"jar",3,"1150.00","3450.00","REPLACEMENT OF VENTILATION DUCT AT CELL LOADING AREA","Consumables","2024-01-15","INHOUSE","1707.45","1502.33"
"tig cleene (jar)",NULL,"jar",1,"1854.65","1854.65","DRY BLENDING PROJECT PHASE-1 STRUCTURE","Consumables","2024-04-10","INHOUSE","1707.45","1502.33"
"tig cleene (jar)",NULL,"jar",1,"1400.00","1400.00","DRY BLENDING PROJECT PHASE-1 STRUCTURE","Consumables","2024-04-10","JOORS","1707.45","1400.00"
"tig cleene (jar)",NULL,"jar",6,"747.50","4485.00","REPLACEMENT OF VENTILATION DUCT AT CELL LOADING AREA","Consumables","2024-01-15","RHAJTEK","1707.45","747.50"
"tig cleene (kgs)",NULL,"kgs",4,"726.80","2907.20","INDEPENDENT CIP EVAPORATOR - PHASE 2","Consumables","2021-08-17","2AJ","1857.33","726.80"
"tig cleene (kgs)",NULL,"kgs",4,"2257.50","9030.00","INDEPENDENT CIP EVAPORATOR - PHASE 2","Consumables","2021-08-17","ACEPACK","1857.33","2203.75"
"tig cleene (kgs)",NULL,"kgs",2,"2150.00","4300.00","INDEPENDENT CIP EVAPORATOR - CIR RETURN LINE GOING TO IS 400M3 TANK","Consumables",NULL,"ACEPACK","1857.33","2203.75"
"tig cleene (kgs)",NULL,"kgs",2,"3500.00","7000.00","INDEPENDENT CIP EVAPORATOR - CIR RETURN LINE GOING TO IS 400M3 TANK","Consumables",NULL,"FEDCON","1857.33","3500.00"
"tig cleene (kgs)",NULL,"kgs",2,"3000.00","6000.00","INDEPENDENT CIP EVAPORATOR - CIR RETURN LINE GOING TO IS 400M3 TANK","Consumables",NULL,"G&R","1857.33","3000.00"
"tig cleene (kgs)",NULL,"kgs",2,"600.00","1200.00","INDEPENDENT CIP EVAPORATOR - CIR RETURN LINE GOING TO IS 400M3 TANK","Consumables",NULL,"INHOUSE","1857.33","600.00"
"tig cleene (kgs)",NULL,"kgs",4,"767.00","3068.00","INDEPENDENT CIP EVAPORATOR - PHASE 2","Consumables","2021-08-17","RHAJTEK","1857.33","767.00"
"tungsten rod",NULL,"pcs",30,"115.00","3450.00","INDEPENDENT CIP EVAPORATOR - PHASE 2","Consumables","2021-08-17","2AJ","172.07","115.00"
"tungsten rod",NULL,"pcs",15,"102.00","1530.00","INDEPENDENT CIP EVAPORATOR - CIR RETURN LINE GOING TO IS 400M3 TANK","Consumables",NULL,"ACEPACK","172.07","106.13"
"tungsten rod",NULL,"pcs",30,"110.25","3307.50","INDEPENDENT CIP EVAPORATOR - PHASE 2","Consumables","2021-08-17","ACEPACK","172.07","106.13"
"tungsten rod",NULL,"pcs",2,"200.00","400.00","DRY BLENDING PROJECT PHASE-1 STRUCTURE","Consumables","2024-04-10","EDP","172.07","200.00"
"tungsten rod",NULL,"pcs",10,"300.00","3000.00","REPLACEMENT OF VENTILATION DUCT AT CELL LOADING AREA","Consumables","2024-01-15","FEDCON","172.07","225.00"
"tungsten rod",NULL,"pcs",20,"150.00","3000.00","INDEPENDENT CIP EVAPORATOR - CIR RETURN LINE GOING TO IS 400M3 TANK","Consumables",NULL,"FEDCON","172.07","225.00"
"tungsten rod",NULL,"pcs",20,"200.00","4000.00","INDEPENDENT CIP EVAPORATOR - CIR RETURN LINE GOING TO IS 400M3 TANK","Consumables",NULL,"G&R","172.07","175.00"
"tungsten rod",NULL,"pcs",2,"150.00","300.00","DRY BLENDING PROJECT PHASE-1 STRUCTURE","Consumables","2024-04-10","G&R","172.07","175.00"
"tungsten rod",NULL,"pcs",2,"350.75","701.50","DRY BLENDING PROJECT PHASE-1 STRUCTURE","Consumables","2024-04-10","INHOUSE","172.07","199.58"
"tungsten rod",NULL,"pcs",20,"150.00","3000.00","REPLACEMENT OF VENTILATION DUCT AT CELL LOADING AREA","Consumables","2024-01-15","INHOUSE","172.07","199.58"
"tungsten rod",NULL,"pcs",20,"98.00","1960.00","INDEPENDENT CIP EVAPORATOR - CIR RETURN LINE GOING TO IS 400M3 TANK","Consumables",NULL,"INHOUSE","172.07","199.58"
"tungsten rod",NULL,"pcs",2,"250.00","500.00","DRY BLENDING PROJECT PHASE-1 STRUCTURE","Consumables","2024-04-10","JOORS","172.07","250.00"
"tungsten rod",NULL,"pcs",30,"118.00","3540.00","INDEPENDENT CIP EVAPORATOR - PHASE 2","Consumables","2021-08-17","RHAJTEK","172.07","116.50"
"tungsten rod",NULL,"pcs",16,"115.00","1840.00","REPLACEMENT OF VENTILATION DUCT AT CELL LOADING AREA","Consumables","2024-01-15","RHAJTEK","172.07","116.50"
